province,district,palika,lat,lon,target_yield_t_ha,strategy,strategy_N_rate_kg_ha,tested_N_change_vs_GR_kg_ha,predicted_AE_N_kg_grain_per_kg_N,predicted_yield_gain_over_0PK_t_ha,predicted_yield_difference_from_GR_t_ha,predicted_yield_retention_fraction,N_required_for_GR_equivalent_yield_kg_ha,N_change_at_GR_equivalent_yield_kg_ha,N_reduction_at_GR_equivalent_yield_kg_ha,N_increase_at_GR_equivalent_yield_kg_ha,reference_N_demand_kg_ha,N_required_for_same_target_yield_kg_ha,N_change_for_same_target_yield_kg_ha,N_reduction_for_same_target_yield_kg_ha,N_increase_for_same_target_yield_kg_ha,N_change_for_same_target_yield_pct,retains_95pct_GR,environmental_support
Karnali,Surkhet,Gurbhakot Nagarpalika,28.4,81.86,10.0,PCU_N60,60.0,-60.0,,,-0.004179675550946218,1.0041049421076351,59.747629184820845,-60.25237081517916,60.25237081517916,0.0,275.2055684454756,70.94666667503014,-204.25890177044545,204.25890177044545,0.0,-74.22048286458046,True,True
Karnali,Surkhet,Gurbhakot Nagarpalika,28.4,81.88,10.0,PCU_N60,60.0,-60.0,,,0.21007256973759017,1.0254167613079437,58.48482835901776,-61.51517164098224,61.51517164098224,0.0,256.79153132250576,71.96359878420209,-184.82793253830368,184.82793253830368,0.0,-71.97586757881722,True,True
Karnali,Surkhet,Bheriganga Nagarpalika,28.42,81.7,10.0,PCU_N60,60.0,-60.0,,,-0.18063685276923444,0.9710997701007292,61.75845719133871,-58.24154280866129,58.24154280866129,0.0,262.5127610208817,72.41364019796885,-190.09912082291288,190.09912082291288,0.0,-72.41519234479856,True,True
Karnali,Surkhet,Bheriganga Nagarpalika,28.42,81.78,10.0,PCU_N60,60.0,-60.0,,,0.10749034540844432,1.016717286939689,59.04825347347981,-60.95174652652019,60.95174652652019,0.0,278.3156612529002,68.12155170986267,-210.19410954303757,210.19410954303757,0.0,-75.5236369368514,True,True
Karnali,Surkhet,Bheriganga Nagarpalika,28.42,81.8,10.0,PCU_N60,60.0,-60.0,,,-0.10309709310703316,0.9913060756333,60.53551528396739,-59.46448471603261,59.46448471603261,0.0,318.34060324825987,75.16940955198599,-243.17119369627383,243.17119369627383,0.0,-76.38711217325782,True,True
Karnali,Surkhet,Gurbhakot Nagarpalika,28.42,81.84,10.0,PCU_N60,60.0,-60.0,,,0.15544374714315307,1.0214092698305874,58.69967991753908,-61.30032008246092,61.30032008246092,0.0,271.1251740139211,68.64656217239109,-202.47861184153,202.47861184153,0.0,-74.68086007798509,True,True
Karnali,Surkhet,Gurbhakot Nagarpalika,28.42,81.86,10.0,PCU_N60,60.0,-60.0,,,0.16471312286534912,1.0182573217304325,58.8711098094285,-61.1288901905715,61.1288901905715,0.0,257.15638051044084,68.4870626266993,-188.66931788374157,188.66931788374157,0.0,-73.36754293603123,True,True
Karnali,Surkhet,Gurbhakot Nagarpalika,28.42,81.9,10.0,PCU_N60,60.0,-60.0,,,0.22706270720027588,1.0288902086282226,58.303714117695804,-61.6962858823042,61.6962858823042,0.0,249.5675174013921,70.93408706846763,-178.6334303329245,178.6334303329245,0.0,-71.57719569955863,True,True
Karnali,Surkhet,Bheriganga Nagarpalika,28.44,81.66,10.0,PCU_N60,60.0,-60.0,,,0.0574999793671491,1.004649023448711,59.63582090164789,-60.36417909835211,60.36417909835211,0.0,257.59419953596284,71.39024155071694,-186.2039579852459,186.2039579852459,0.0,-72.28577286316181,True,True
Karnali,Surkhet,Bheriganga Nagarpalika,28.44,81.8,10.0,PCU_N60,60.0,-60.0,,,0.06800522053654613,1.0201165407229866,58.82836486323365,-61.17163513676635,61.17163513676635,0.0,302.33062645011603,78.23767614557039,-224.09295030454564,224.09295030454564,0.0,-74.12181588606622,True,True
Karnali,Surkhet,Bheriganga Nagarpalika,28.44,81.82,10.0,PCU_N60,60.0,-60.0,,,-0.07381434274807826,0.996432622300954,60.13620824696142,-59.86379175303858,59.86379175303858,0.0,297.19512761020883,76.65468481435006,-220.5404427958588,220.5404427958588,0.0,-74.20728750476428,True,True
Karnali,Surkhet,Gurbhakot Nagarpalika,28.44,81.9,10.0,PCU_N60,60.0,-60.0,,,0.13816184464448183,1.0138824956674384,59.10283164439982,-60.89716835560018,60.89716835560018,0.0,245.37865429234336,70.85288889993366,-174.5257653924097,174.5257653924097,0.0,-71.12508049884414,True,True
Karnali,Surkhet,Gurbhakot Nagarpalika,28.44,81.92,10.0,PCU_N60,60.0,-60.0,,,0.05394609359322126,1.0056254842780017,59.602630086419545,-60.397369913580455,60.397369913580455,0.0,254.22969837587007,71.07401436023838,-183.1556840156317,183.1556840156317,0.0,-72.04338642798615,True,True
Karnali,Surkhet,Gurbhakot Nagarpalika,28.44,81.94,10.0,PCU_N60,60.0,-60.0,,,-0.4291516113540162,0.9787064537386294,61.17661941644092,-58.82338058355908,58.82338058355908,0.0,246.5027842227378,75.103411163373,-171.3993730593648,171.3993730593648,0.0,-69.53242885260468,True,True
Karnali,Surkhet,Gurbhakot Nagarpalika,28.46,81.82,10.0,PCU_N60,60.0,-60.0,,,-0.4260230378503495,0.9634293074339688,62.223794102434894,-57.77620589756511,57.77620589756511,0.0,209.39860788863115,75.54687663375536,-133.8517312548758,133.8517312548758,0.0,-63.92197761222222,True,True
Karnali,Surkhet,Simta Gaunpalika,28.46,81.96,10.0,PCU_N60,60.0,-60.0,,,0.007283995495232877,0.9978842849588376,60.07012756079811,-59.92987243920189,59.92987243920189,0.0,270.36983758700694,72.75605883380732,-197.61377875319965,197.61377875319965,0.0,-73.09017178723056,True,True
Karnali,Surkhet,Bheriganga Nagarpalika,28.48,81.62,10.0,PCU_N60,60.0,-60.0,,,0.006274518708763699,1.0064171518697198,59.61318367518263,-60.386816324817374,60.386816324817374,0.0,284.6403712296984,71.43816017270801,-213.2022110569904,213.2022110569904,0.0,-74.90230923179234,True,True
Karnali,Surkhet,Bheriganga Nagarpalika,28.48,81.68,10.0,PCU_N60,60.0,-60.0,,,-0.14660075270774173,0.9962050237000134,60.28445924874171,-59.71554075125829,59.71554075125829,0.0,288.8410672853828,77.00141736039278,-211.83964992499,211.83964992499,0.0,-73.34125023007435,True,True
Karnali,Surkhet,Lekbeshi Nagarpalika,28.48,81.8,10.0,PCU_N60,60.0,-60.0,,,-0.5959598769525033,0.9263259468988012,64.76828530449914,-55.231714695500855,55.231714695500855,0.0,212.0728538283064,75.39552868811845,-136.67732514018792,136.67732514018792,0.0,-64.44828872385597,False,True
Karnali,Surkhet,Gurbhakot Nagarpalika,28.48,81.82,10.0,PCU_N60,60.0,-60.0,,,0.14960105800414375,1.0138179412268742,59.12323756259736,-60.87676243740264,60.87676243740264,0.0,222.32018561484915,69.0446877054008,-153.27549790944835,153.27549790944835,0.0,-68.943581297195,True,True
Karnali,Surkhet,Bheriganga Nagarpalika,28.5,81.6,10.0,PCU_N60,60.0,-60.0,,,-0.09160886492721872,0.993300836958386,60.39065525911138,-59.609344740888616,59.609344740888616,0.0,289.8172853828306,79.86877249655488,-209.94851288627572,209.94851288627572,0.0,-72.44168083658185,True,True
Karnali,Surkhet,Bheriganga Nagarpalika,28.5,81.66,10.0,PCU_N60,60.0,-60.0,,,-0.14642816312666904,0.9840335875486532,61.01176261652806,-58.98823738347194,58.98823738347194,0.0,295.5266821345708,75.75540789166372,-219.7712742429071,219.7712742429071,0.0,-74.36596677346115,True,True
Karnali,Surkhet,Bheriganga Nagarpalika,28.5,81.72,10.0,PCU_N60,60.0,-60.0,,,0.08729757569255861,1.015315357399368,59.08391704386206,-60.91608295613794,60.91608295613794,0.0,284.6896751740139,65.63309236247733,-219.0565828115366,219.0565828115366,0.0,-76.94574194783857,True,True
Karnali,Surkhet,Lekbeshi Nagarpalika,28.5,81.74,10.0,PCU_N60,60.0,-60.0,,,0.48550995113462564,1.0443196999118598,57.45532848938556,-62.54467151061444,62.54467151061444,0.0,240.86635730858472,60.29813400690159,-180.56822330168316,180.56822330168316,0.0,-74.96614525969231,True,True
Karnali,Surkhet,Simta Gaunpalika,28.5,81.98,10.0,PCU_N60,60.0,-60.0,,,0.0029740087553120883,0.9981327061314416,60.08740728680005,-59.91259271319995,59.91259271319995,0.0,299.5498839907193,68.86485953925633,-230.685024451463,230.685024451463,0.0,-77.01055376092555,True,True
Karnali,Surkhet,Simta Gaunpalika,28.5,82.02,10.0,PCU_N60,60.0,-60.0,,,-0.27358971502834795,0.9671800594027012,62.01248126895561,-57.98751873104439,57.98751873104439,0.0,314.82227378190254,71.57517736128412,-243.2470964206184,243.2470964206184,0.0,-77.26489409358983,True,True
Karnali,Surkhet,Birendranagar Nagarpalika,28.54,81.62,10.0,PCU_N60,60.0,-60.0,,,-0.05375289848224882,0.9994059586533132,59.87582276731069,-60.124177232689306,60.124177232689306,0.0,303.9103248259861,68.61785256100919,-235.2924722649769,235.2924722649769,0.0,-77.42167772671145,True,True
Karnali,Surkhet,Lekbeshi Nagarpalika,28.54,81.7,10.0,PCU_N60,60.0,-60.0,,,-0.14535767436467661,0.9882543727795738,60.7539419279634,-59.24605807203661,59.24605807203661,0.0,284.3445475638051,70.27631726002134,-214.06823030378376,214.06823030378376,0.0,-75.28480223653601,True,True
Karnali,Surkhet,Lekbeshi Nagarpalika,28.54,81.72,10.0,PCU_N60,60.0,-60.0,,,-0.3039383315758258,0.9720834583089664,61.71283383631345,-58.28716616368655,58.28716616368655,0.0,216.6719257540604,68.32404664477109,-148.3478791092893,148.3478791092893,0.0,-68.4665900268389,True,True
Karnali,Surkhet,Simta Gaunpalika,28.54,81.9,10.0,PCU_N60,60.0,-60.0,,,0.07953882430981593,1.007211576060342,59.49550586274447,-60.504494137255534,60.504494137255534,0.0,271.0916473317865,74.82811416101475,-196.26353317077167,196.26353317077167,0.0,-72.39748443100007,True,True
Karnali,Surkhet,Simta Gaunpalika,28.54,81.94,10.0,PCU_N60,60.0,-60.0,,,-0.12053755328447233,0.9781444432197384,61.27863955547806,-58.72136044452194,58.72136044452194,0.0,321.7129930394431,74.72575539423148,-246.9872376452116,246.9872376452116,0.0,-76.77254042858323,True,True
Karnali,Surkhet,Simta Gaunpalika,28.54,81.96,10.0,PCU_N60,60.0,-60.0,,,-0.1236377227224794,0.977655790558038,61.30218747637623,-58.69781252362377,58.69781252362377,0.0,328.4636890951276,74.50121344509917,-253.96247565002847,253.96247565002847,0.0,-77.31828024877277,True,True
Karnali,Surkhet,Simta Gaunpalika,28.54,81.98,10.0,PCU_N60,60.0,-60.0,,,-0.10773514965292696,0.9791576860855224,61.1886398820954,-58.8113601179046,58.8113601179046,0.0,330.5837587006961,70.00887915561131,-260.57487954508474,260.57487954508474,0.0,-78.82265014144389,True,True
Karnali,Surkhet,Simta Gaunpalika,28.54,82.0,10.0,PCU_N60,60.0,-60.0,,,-0.17117398905717165,0.9735916271781128,61.56290386971995,-58.43709613028005,58.43709613028005,0.0,331.4672853828306,79.90845477364547,-251.55883060918512,251.55883060918512,0.0,-75.89250635055745,True,True
Karnali,Surkhet,Birendranagar Nagarpalika,28.56,81.6,10.0,PCU_N60,60.0,-60.0,,,-0.384956741449866,0.9519411915874064,63.008669098805534,-56.99133090119447,56.99133090119447,0.0,312.1401392111369,70.65088326506765,-241.48925594606925,241.48925594606925,0.0,-77.36565267010462,True,True
Karnali,Surkhet,Birendranagar Nagarpalika,28.56,81.62,10.0,PCU_N60,60.0,-60.0,,,-0.10729659433745972,0.993527311365252,60.21855009136841,-59.78144990863159,59.78144990863159,0.0,284.6127610208817,67.49556476359413,-217.1171962572876,217.1171962572876,0.0,-76.28512350553318,True,True
Karnali,Surkhet,Birendranagar Nagarpalika,28.56,81.64,10.0,PCU_N60,60.0,-60.0,,,-0.06018749906642126,1.000738633217772,59.754431696128215,-60.245568303871785,60.245568303871785,0.0,302.33062645011603,68.60115880123992,-233.7294676488761,233.7294676488761,0.0,-77.30922612547194,True,True
Karnali,Surkhet,Lekbeshi Nagarpalika,28.56,81.7,10.0,PCU_N60,60.0,-60.0,,,0.09763369104622484,1.0075866953071195,59.46698391854096,-60.53301608145904,60.53301608145904,0.0,246.10440835266823,66.74362771900336,-179.3607806336649,179.3607806336649,0.0,-72.87995442025583,True,True
Karnali,Surkhet,Lekbeshi Nagarpalika,28.56,81.72,10.0,PCU_N60,60.0,-60.0,,,0.14471834562229816,1.0143235279203429,59.1681281550932,-60.8318718449068,60.8318718449068,0.0,260.1106728538283,66.33732245627196,-193.77335039755636,193.77335039755636,0.0,-74.49650115143453,True,True
Karnali,Surkhet,Lekbeshi Nagarpalika,28.56,81.8,10.0,PCU_N60,60.0,-60.0,,,0.1384883658400756,1.0140280773975645,59.0824161935168,-60.9175838064832,60.9175838064832,0.0,255.637819025522,67.76195068927306,-187.8758683362489,187.8758683362489,0.0,-73.49298669986385,True,True
Karnali,Surkhet,Chingad Gaunpalika,28.56,81.84,10.0,PCU_N60,60.0,-60.0,,,0.025530649213870108,1.0028000839499889,59.74383625147105,-60.25616374852895,60.25616374852895,0.0,272.43665893271464,71.05087440500978,-201.38578452770489,201.38578452770489,0.0,-73.92022252682314,True,True
Karnali,Surkhet,Simta Gaunpalika,28.56,81.94,10.0,PCU_N60,60.0,-60.0,,,-0.027749744134698776,0.9892066795338412,60.62605947353043,-59.37394052646957,59.37394052646957,0.0,293.71032482598605,71.11826489015367,-222.5920599358324,222.5920599358324,0.0,-75.78625643062124,True,True
Karnali,Surkhet,Simta Gaunpalika,28.56,81.98,10.0,PCU_N60,60.0,-60.0,,,-0.2178993698823966,0.9696238930843532,61.817577921831,-58.182422078169,58.182422078169,0.0,300.0626450116009,68.55580540693812,-231.5068396046628,231.5068396046628,0.0,-77.15283573392227,True,True
Karnali,Surkhet,Simta Gaunpalika,28.56,82.0,10.0,PCU_N60,60.0,-60.0,,,-0.20057943623267882,0.9771492050859444,61.37750803744808,-58.62249196255192,58.62249196255192,0.0,321.45266821345706,72.5893167865057,-248.8633514269513,248.8633514269513,0.0,-77.41834989582243,True,True
Karnali,Surkhet,Birendranagar Nagarpalika,28.58,81.58,10.0,PCU_N60,60.0,-60.0,,,-0.3951761538836634,0.95317023856964,62.97514507412535,-57.02485492587465,57.02485492587465,0.0,313.89733178654296,68.00984213603077,-245.88748965051215,245.88748965051215,0.0,-78.33373041148404,True,True
Karnali,Surkhet,Birendranagar Nagarpalika,28.58,81.6,10.0,PCU_N60,60.0,-60.0,,,-0.2822158849444395,0.9684243380226696,61.951329478460046,-58.048670521539954,58.048670521539954,0.0,288.2218097447796,71.63685109736493,-216.58495864741468,216.58495864741468,0.0,-75.14523583041847,True,True
Karnali,Surkhet,Birendranagar Nagarpalika,28.58,81.62,10.0,PCU_N60,60.0,-60.0,,,0.15019823960154777,1.0164971318355518,58.82516082993024,-61.17483917006976,61.17483917006976,0.0,271.3874709976798,66.4724685143288,-204.91500248335103,204.91500248335103,0.0,-75.50643429854685,True,True
Karnali,Surkhet,Birendranagar Nagarpalika,28.58,81.64,10.0,PCU_N60,60.0,-60.0,,,0.12176755724926028,1.0186588561504453,58.73492534406606,-61.26507465593394,61.26507465593394,0.0,278.181554524362,65.16376418896463,-213.01779033539736,213.01779033539736,0.0,-76.57509524656213,True,True
Karnali,Surkhet,Chingad Gaunpalika,28.58,81.8,10.0,PCU_N60,60.0,-60.0,,,-0.4762317174535709,0.9698018251740046,61.81739772205895,-58.18260227794105,58.18260227794105,0.0,264.47111368909515,74.20851611402756,-190.2625975750676,190.2625975750676,0.0,-71.94078586545939,True,True
Karnali,Surkhet,Simta Gaunpalika,28.58,81.9,10.0,PCU_N60,60.0,-60.0,,,-0.4409850449170651,0.97122323442493,61.71009559065968,-58.28990440934032,58.28990440934032,0.0,282.7175174013922,78.81712846260147,-203.90038893879068,203.90038893879068,0.0,-72.12159713800126,True,True
Karnali,Surkhet,Simta Gaunpalika,28.58,81.94,10.0,PCU_N60,60.0,-60.0,,,0.011574680064735625,0.9957736359886188,60.25296625070623,-59.74703374929377,59.74703374929377,0.0,292.02412993039445,74.5561764950323,-217.46795343536212,217.46795343536212,0.0,-74.46917262871284,True,True
Karnali,Surkhet,Simta Gaunpalika,28.58,81.96,10.0,PCU_N60,60.0,-60.0,,,-0.11189434180698239,0.9784113336583984,61.26648624769606,-58.73351375230394,58.73351375230394,0.0,284.9006960556844,70.35996910448053,-214.5407269512039,214.5407269512039,0.0,-75.30368648494684,True,True
Karnali,Surkhet,Birendranagar Nagarpalika,28.6,81.58,10.0,PCU_N60,60.0,-60.0,,,-0.15624445356671415,0.981347964308256,61.14039278849831,-58.85960721150169,58.85960721150169,0.0,286.4389791183295,60.6419011656274,-225.79707795270207,225.79707795270207,0.0,-78.82903320201545,True,True
Karnali,Surkhet,Birendranagar Nagarpalika,28.6,81.66,10.0,PCU_N60,60.0,-60.0,,,-0.5648947561762901,0.9652609747527802,62.01425078903655,-57.98574921096345,57.98574921096345,0.0,236.5709976798144,70.4770803065082,-166.09391737330623,166.09391737330623,0.0,-70.20890937700868,True,True
Karnali,Surkhet,Lekbeshi Nagarpalika,28.6,81.68,10.0,PCU_N60,60.0,-60.0,,,-0.1877451373049593,0.9934318569549638,60.1931083681519,-59.8068916318481,59.8068916318481,0.0,239.63573085846872,69.3681661466276,-170.26756471184112,170.26756471184112,0.0,-71.05266151332117,True,True
Karnali,Surkhet,Simta Gaunpalika,28.6,81.92,10.0,PCU_N60,60.0,-60.0,,,-0.2245322300632381,0.9682271096618827,61.92084229358871,-58.079157706411294,58.079157706411294,0.0,315.1752900232019,71.19057266736415,-243.98471735583772,243.98471735583772,0.0,-77.41238767096132,True,True
Karnali,Surkhet,Simta Gaunpalika,28.6,81.94,10.0,PCU_N60,60.0,-60.0,,,-0.20070448668524,0.974650873750506,61.55318061568971,-58.44681938431029,58.44681938431029,0.0,309.73410672853834,69.74074387708907,-239.9933628514493,239.9933628514493,0.0,-77.4836731370329,True,True
Province 5,Arghakhanchi,Panini Gaunpalika,27.88,83.3,6.0,TIMING_V6_V10,120.0,0.0,10.796346244347252,1.294152171519411,0.2895018157129932,1.0583876420870872,83.3186283969272,-36.681371603072805,36.681371603072805,0.0,83.81206496519724,58.19255246678658,-25.619512498410657,25.619512498410657,0.0,-30.567809669227337,True,True
Province 5,Arghakhanchi,Panini Gaunpalika,27.9,83.3,6.0,TIMING_V6_V10,120.0,0.0,11.39798350875193,1.3708315143043037,0.33384227316197734,1.0549838601235373,81.59251743823522,-38.40748256176478,38.40748256176478,0.0,78.68839907192577,53.50320477885763,-25.185194293068143,25.185194293068143,0.0,-32.00623546813732,True,True
Province 5,Arghakhanchi,Panini Gaunpalika,27.92,83.22,6.0,TIMING_V6_V10,120.0,0.0,12.31523357399341,1.4806657439730169,0.33811203659775035,1.0635968741335262,81.44346267595049,-38.55653732404952,38.55653732404952,0.0,94.39071925754064,64.06255850673027,-30.32816075081037,30.32816075081037,0.0,-32.13044777004126,True,True
Province 5,Arghakhanchi,Panini Gaunpalika,27.94,83.22,6.0,TIMING_V6_V10,120.0,0.0,9.896474135054046,1.180027519775039,0.23054139650405756,1.0359769268023515,78.73374998072606,-41.26625001927394,41.26625001927394,0.0,115.91879350348027,76.05601088142024,-39.86278262206004,39.86278262206004,0.0,-34.38854168272828,True,True
Province 5,Arghakhanchi,Chhatradev Gaunpalika,27.94,83.26,6.0,TIMING_V6_V10,120.0,0.0,12.339438296734656,1.4658362208068145,0.2266889739056459,1.0302912773840645,84.17832703926408,-35.821672960735924,35.821672960735924,0.0,105.27703016241298,73.85036895611724,-31.426661206295748,31.426661206295748,0.0,-29.85139413394661,True,True
Province 5,Arghakhanchi,Sandhikharka Nagarpalika,27.98,83.12,6.0,TIMING_V6_V10,120.0,0.0,10.441892389484453,1.2393959211153571,-0.4167628167174371,0.9405199258291356,88.95686817299436,-31.04313182700564,31.04313182700564,0.0,118.81392111368912,88.07761931355829,-30.736301800130832,30.736301800130832,0.0,-25.8692765225047,False,True
Province 5,Arghakhanchi,Sandhikharka Nagarpalika,27.98,83.14,6.0,TIMING_V6_V10,120.0,0.0,12.746850528746863,1.5253947351415151,0.32755057290341494,1.0605441737144112,82.84276622350205,-37.15723377649795,37.15723377649795,0.0,97.29373549883994,67.16735154118032,-30.126383957659613,30.126383957659613,0.0,-30.964361480414965,True,True
Province 5,Arghakhanchi,Sandhikharka Nagarpalika,27.98,83.16,6.0,TIMING_V6_V10,120.0,0.0,9.952025566880067,1.1938805758153204,0.2586005825668682,1.0395420609757602,84.30011565206554,-35.69988434793446,35.69988434793446,0.0,110.43619489559168,77.58153334893692,-32.85466154665477,32.85466154665477,0.0,-29.749903623278712,True,True
Province 5,Arghakhanchi,Chhatradev Gaunpalika,27.98,83.2,6.0,TIMING_V6_V10,120.0,0.0,10.594687746678936,1.2658896115637055,0.15468762661415267,1.0260426572209922,84.29508407916957,-35.70491592083043,35.70491592083043,0.0,121.71299303944312,85.49839151489365,-36.214601524549465,36.214601524549465,0.0,-29.754096600692023,True,True
Province 5,Arghakhanchi,Chhatradev Gaunpalika,27.98,83.24,6.0,TIMING_V6_V10,120.0,0.0,12.38366461961662,1.4834598151204852,0.21419191874062288,1.032351503130937,82.64338414255859,-37.35661585744141,37.35661585744141,0.0,100.85150812064964,69.45591605809346,-31.395592062556176,31.395592062556176,0.0,-31.130513214534503,True,True
Province 5,Arghakhanchi,Chhatradev Gaunpalika,28.0,83.18,6.0,TIMING_V6_V10,120.0,0.0,10.048998061548495,1.203201638061816,0.22404312713391064,1.0354315900676945,86.55699421275784,-33.44300578724216,33.44300578724216,0.0,121.22587006960556,87.4412244504282,-33.78464561917737,33.78464561917737,0.0,-27.869171489368465,True,True
Province 5,Arghakhanchi,Chhatradev Gaunpalika,28.02,83.2,6.0,TIMING_V6_V10,120.0,0.0,12.200108657075512,1.451776158642023,0.10806682073159157,1.0227535504083634,84.07229087066862,-35.927709129331376,35.927709129331376,0.0,90.10719257540605,63.12931753115741,-26.977875044248638,26.977875044248638,0.0,-29.939757607776148,True,True
