S.no,District,VDC,treatment,N_kg_ha,P2O5_kg_ha,K2O_kg_ha,FYM_t_ha,N_source,N_methods,N_time,barcode,latitude,longitude,altitude,precision,Straw_wt_kg_ha,cob_wt_kg_ha,grain_yield_kg_ha,1000_grain_wt_gm,moisture%,Yield_kg_ha,Yield_t_ha,NUE_N,AE_N,lat,lon,ph,om_pct,n_total_pct,p_olsen_mg_kg,k_exch_mg_kg,sand_pct,clay_pct,silt_pct,narc_dist,dsm_source,dsm_imputed,dsm_imputation_n_neighbors,dsm_imputation_method,farmer_id,predicted_AE_N,INS_kg_ha,base_yield_kg_ha,yield_gap_kg_ha,N_demand_kg_ha
501,Kavre,Bhakundebesi,7,0,60,40,,,,,T7-QAP205uA,27.55876872,85.66634087,1330.0,9.0,19880,18700,8550,420,19.0,8053.0,8.1,0,0.0,27.55876872,85.66634087,5.95,3.4,0.18,77.54,337.96,38.95,12.38,47.53,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_107,6.77157037836413,69.0,2760.0,5240.0,300.0
502,Kavre,Anekot,7,0,60,40,,,,,T7-XQF728cC,27.65010726,85.59363155,915.0,4.0,9776,6972,2284,240,14.0,2276.0,2.3,0,0.0,27.65010726,85.59363155,6.01,2.68,0.14,81.89,254.28,36.08,19.29,44.24,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_110,16.985123542883382,54.2,2168.0,5832.0,300.0
503,Kavre,Anekot,7,0,60,40,,,,,T7-WBO489iL,27.67004188,85.58090516,1256.0,5.0,17980,14893,5780,340,16.0,5632.0,5.6,0,0.0,27.67004188,85.58090516,5.98,2.8,0.14,92.16,269.88,36.26,19.67,43.39,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_108,19.6870181461967,56.0,2240.0,5760.0,292.5785894657066
504,Kavre,Anekot,7,0,60,40,,,,,,27.66162987,85.5949651,1008.0,5.0,21120,44644,7250,400,16.0,7081.0,7.1,0,0.0,27.66162987,85.5949651,6.04,2.95,0.15,69.51,250.73,36.59,19.23,44.33,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_085,5.992739798391759,59.25,2370.0,5630.0,300.0
505,Kavre,Bhakundebesi,8,0,0,0,,,,,T8-FEK141tG,27.56058799,85.66485975,1315.0,4.0,12544,14000,6800,400,14.0,6784.0,6.8,0,0.0,27.56058799,85.66485975,5.95,3.4,0.18,77.54,337.96,38.95,12.38,47.53,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_013,6.77157037836413,69.0,2760.0,5240.0,300.0
506,Kavre,Rabiopi,8,0,0,0,,,,,T8-GRL174hS,27.64560389,85.55464565,1378.0,5.0,14656,13125,6000,290,12.0,6119.0,6.1,0,0.0,27.64560389,85.55464565,5.96,3.13,0.16,102.91,300.43,38.12,15.75,44.25,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_152,24.97154755037361,62.949999999999996,2518.0,5482.0,219.52984647593382
507,Kavre,Rabiopi,8,0,0,0,,,,,T8-AHW952wR,27.64701915,85.56237879,1241.0,5.0,13216,12355,7000,340,14.0,7000.0,7.0,0,0.0,27.64701915,85.56237879,5.95,3.09875,0.16,85.42750000000001,272.1325,36.54,16.25875,45.1375,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_087,18.110151422834107,62.481249999999996,2499.25,5500.75,300.0
508,Kavre,Rabiopi,8,0,0,0,,,,,T8-AVP847dU,27.65015802,85.57668921,1062.0,4.0,16320,11025,6750,370,14.0,6789.0,6.8,0,0.0,27.65015802,85.57668921,6.06,2.92,0.15,79.75,252.8,36.88,17.59,43.27,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_172,4.370502826648648,58.8,2352.0,5648.0,300.0
509,Kavre,Bhakundebesi,8,0,0,0,,,,,T8-TUD807nV,27.55455024,85.66750406,1393.0,10.0,15280,10300,6950,300,19.0,6586.0,6.6,0,0.0,27.55455024,85.66750406,5.97,3.16,0.16,83.76,313.71,38.58,12.46,46.58,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,,17.845417724845802,63.400000000000006,2536.0,5464.0,300.0
510,Kavre,Bhakundebesi,8,0,0,0,,,,,T8-REH695zS,27.55877039,85.66634072,1330.0,9.0,15000,17500,6800,340,18.0,6460.0,6.5,0,0.0,27.55877039,85.66634072,5.95,3.4,0.18,77.54,337.96,38.95,12.38,47.53,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_107,6.77157037836413,69.0,2760.0,5240.0,300.0
511,Kavre,Anekot,8,0,0,0,,,,,T8-RAB943oF,27.65010811,85.59363108,915.0,5.0,12960,10276,3485,300,13.0,3517.0,3.5,0,0.0,27.65010811,85.59363108,6.01,2.68,0.14,81.89,254.28,36.08,19.29,44.24,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_110,16.985123542883382,54.2,2168.0,5832.0,300.0
512,Kavre,Anekot,8,0,0,0,,,,,T8-DQB711gC,27.67011176,85.58107345,1271.0,4.0,16346,13692,5020,360,18.0,4775.0,4.8,0,0.0,27.67011176,85.58107345,5.99,2.81,0.14,90.55,271.45,36.13,19.65,43.4,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_108,20.60856015178391,56.15,2246.0,5754.0,279.204367390117
514,Kavre,Bhakundebesi,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-ACS902gS,27.56058527,85.66485618,1316.0,4.0,17504,13800,8050,500,17.0,7750.0,7.8,65,8.05,27.56058527,85.66485618,5.95,3.4,0.18,77.54,337.96,38.95,12.38,47.53,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_013,6.77157037836413,69.0,2760.0,5240.0,300.0
515,Kavre,Rabiopi,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-ZMS334dK,27.64556738,85.55469123,1371.0,5.0,20160,20755,9450,366,13.0,9570.0,9.6,80,28.75833333,27.64556738,85.55469123,5.96,3.13,0.16,102.91,300.43,38.12,15.75,44.25,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_152,24.97154755037361,62.949999999999996,2518.0,5482.0,219.52984647593382
516,Kavre,Rabiopi,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-GSU419gE,27.64703372,85.56239723,1239.0,5.0,19680,18375,10000,370,13.0,10081.0,10.1,84,25.675,27.64703372,85.56239723,5.95,3.09875,0.16,85.42750000000001,272.1325,36.54,16.25875,45.1375,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_087,18.110151422834107,62.481249999999996,2499.25,5500.75,300.0
517,Kavre,Rabiopi,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-GSE575hA,27.65015014,85.57669031,1061.0,5.0,25696,17605,9850,352,12.0,100090.0,,834,777.5083333,27.65015014,85.57669031,6.06,2.91,0.15,79.78,252.91,36.87,17.6,43.27,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_172,4.804617688889084,58.650000000000006,2346.0,5654.0,300.0
518,Kavre,Bhakundebesi,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-FOA113oU,27.55471127,85.66734462,1386.0,10.0,21440,14800,9950,523,16.0,9695.0,9.7,81,25.90833333,27.55471127,85.66734462,5.97,3.18,0.16,84.09,321.53,39.29,12.38,46.64,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,,15.513067796132773,63.7,2548.0,5452.0,300.0
519,Kavre,Bhakundebesi,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-GYX912xH,27.55877099,85.66633977,1330.0,10.0,24120,17250,8050,450,19.0,7582.0,7.6,63,9.35,27.55877099,85.66633977,5.95,3.4,0.18,77.54,337.96,38.95,12.38,47.53,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_107,6.77157037836413,69.0,2760.0,5240.0,300.0
520,Kavre,Anekot,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-BHW581vA,27.65009723,85.59362341,916.0,5.0,20496,14504,5403,340,14.0,5434.0,5.4,45,15.975,27.65009723,85.59362341,6.01,2.68,0.14,81.89,254.28,36.08,19.29,44.24,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_110,16.985123542883382,54.2,2168.0,5832.0,300.0
521,Kavre,Anekot,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-UFJ501oF,27.67013182,85.58105466,1279.0,5.0,20281,17959,8163,420,14.0,8162.0,8.2,68,28.225,27.67013182,85.58105466,5.99,2.81,0.14,90.36,271.72,36.13,19.64,43.42,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_108,21.48961883231558,56.15,2246.0,5754.0,267.757192200509
522,Kavre,Anekot,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,,27.66162395,85.59497492,1007.0,5.0,25728,12894,6350,6350,17.0,6129.0,6.1,51,11.68333333,27.66162395,85.59497492,6.04,2.95,0.15,69.51,250.7,36.58,19.23,44.33,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_085,8.175188034705881,59.25,2370.0,5630.0,300.0
523,Doti,Chattiwan,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-GTS625sD,29.08329117,80.59328898,1124.0,5.0,24866,19100,8300,380,23.0,7431.0,7.4,62,20.89166667,29.08329117,80.59328898,6.02,3.02,0.15,67.23,288.94,49.39,15.29,35.58,Doti,direct_overlay,False,0.0,direct_overlay,FMR_054,21.70477102019065,60.3,2412.0,5588.0,257.45491600910316
524,Doti,Chattiwan,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-ZRQ671mQ,29.08353038,80.59551555,1122.0,5.0,26866,16700,6833,345,21.0,6277.0,6.3,52,-12.025,29.08353038,80.59551555,6.0275,3.015,0.15,67.33000000000001,289.18125,49.41125,15.295,35.49,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_093,-10.254364520304266,60.225,2409.0,5591.0,-545.231251427573
525,Doti,Chattiwan,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-OQE866aI,29.07951778,80.59137803,1172.0,5.0,24666,19266,6900,376,23.0,6177.0,6.2,51,14.525,29.07951778,80.59137803,5.79,2.93,0.16,63.46,293.22,49.98,15.6,36.16,Doti,direct_overlay,False,0.0,direct_overlay,FMR_153,18.592892831394625,59.95,2398.0,5602.0,300.0
526,Doti,Chattiwan,2,120,60,40,,PCU,basal ,planting time,T2-KEV172iF,29.08327635,80.5932987,1126.0,5.0,28500,21433,8966,373,22.0,8132.0,8.1,68,26.73333333,29.08327635,80.5932987,6.02,3.02,0.15,67.22,288.97,49.39,15.3,35.57,Doti,direct_overlay,False,0.0,direct_overlay,FMR_054,23.71660435139065,60.3,2412.0,5588.0,235.6155171797324
527,Doti,Chattiwan,2,120,60,40,,PCU,basal ,planting time,T2-LHN253oX,29.08350202,80.59555287,1124.0,5.0,28600,14866,5133,370,20.0,4775.0,4.8,40,-24.54166667,29.08350202,80.59555287,6.0275,3.015,0.15,67.33000000000001,289.18125,49.41125,15.295,35.49,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_093,-10.254364520304266,60.225,2409.0,5591.0,-545.231251427573
528,Doti,Chattiwan,2,120,60,40,,PCU,basal ,planting time,T2-GFX885lB,29.07951436,80.59140166,1172.0,5.0,22333,15333,6766,400,21.0,6215.0,6.2,52,14.84166667,29.07951436,80.59140166,5.79,2.93,0.16,63.46,293.22,49.98,15.6,36.16,Doti,direct_overlay,False,0.0,direct_overlay,FMR_153,18.592892831394625,59.95,2398.0,5602.0,300.0
529,Doti,Chattiwan,3,60,60,40,,PCU,basal ,planting time,T3-EAX597lN,29.08327673,80.59332831,1126.0,5.0,19100,16766,7733,315,21.0,7103.0,7.1,118,36.31666667,29.08327673,80.59332831,6.03,3.02,0.15,67.34,289.23,49.41,15.3,35.47,Doti,direct_overlay,False,0.0,direct_overlay,FMR_054,17.128798411993472,60.3,2412.0,5588.0,300.0
530,Doti,Chattiwan,3,60,60,40,,PCU,basal ,planting time,T3-UXA692dE,29.08351847,80.5955538,1126.0,5.0,23166,13500,6900,385,21.0,6338.0,6.3,106,-23.03333333,29.08351847,80.5955538,6.0275,3.015,0.15,67.33000000000001,289.18125,49.41125,15.295,35.49,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_093,-10.254364520304266,60.225,2409.0,5591.0,-545.231251427573
531,Doti,Chattiwan,3,60,60,40,,PCU,basal ,planting time,T3-RVL933jI,29.079512,80.59141333,1171.0,5.0,24666,16233,6766,396,22.0,6137.0,6.1,102,28.38333333,29.079512,80.59141333,5.79,2.93,0.16,63.46,293.22,49.98,15.6,36.16,Doti,direct_overlay,False,0.0,direct_overlay,FMR_153,18.592892831394625,59.95,2398.0,5602.0,300.0
532,Doti,Chattiwan,4,78,60,40,,UDP,basal ,planting time,T4-PPI317gZ,29.0832901,80.5933326,1124.0,5.0,25000,19800,8033,295,23.0,7192.0,7.2,92,29.07692308,29.0832901,80.5933326,6.03,3.01,0.15,67.42,289.31,49.42,15.29,35.45,Doti,direct_overlay,False,0.0,direct_overlay,FMR_054,20.782675490260168,60.15,2406.0,5594.0,269.1664989246277
533,Doti,Chattiwan,4,78,60,40,,UDP,basal ,planting time,T4-WSQ240jL,29.08354801,80.5955566,1126.0,5.0,39300,19600,7733,285,22.0,7013.0,7.0,90,-9.064102564,29.08354801,80.5955566,6.0275,3.015,0.15,67.33000000000001,289.18125,49.41125,15.295,35.49,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_093,-10.254364520304266,60.225,2409.0,5591.0,-545.231251427573
534,Doti,Chattiwan,4,78,60,40,,UDP,basal ,planting time,T4-YKD484rB,29.07950258,80.59139689,1175.0,5.0,21300,22300,6366,381,23.0,5700.0,5.7,73,16.23076923,29.07950258,80.59139689,5.79,2.93,0.16,63.46,293.22,49.98,15.6,36.16,Doti,direct_overlay,False,0.0,direct_overlay,FMR_153,18.592892831394625,59.95,2398.0,5602.0,300.0
535,Doti,Chattiwan,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-IIJ816pE,29.08328167,80.59332729,1124.0,5.0,24566,17866,8833,300,23.0,7908.0,7.9,132,49.73333333,29.08328167,80.59332729,6.03,3.01,0.15,67.36,289.23,49.42,15.29,35.47,Doti,direct_overlay,False,0.0,direct_overlay,FMR_054,15.658677263770983,60.15,2406.0,5594.0,300.0
536,Doti,Chattiwan,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-KNS504uV,29.08356039,80.59555709,1125.0,5.0,26100,16500,7000,300,23.0,6267.0,6.3,104,-24.21666667,29.08356039,80.59555709,6.0275,3.015,0.15,67.33000000000001,289.18125,49.41125,15.295,35.49,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_093,-10.254364520304266,60.225,2409.0,5591.0,-545.231251427573
537,Doti,Chattiwan,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-UDO360pQ,29.07950151,80.59141371,1173.0,5.0,23400,20833,7066,385,21.0,6491.0,6.5,108,34.28333333,29.07950151,80.59141371,5.79,2.93,0.16,63.46,293.22,49.98,15.6,36.16,Doti,direct_overlay,False,0.0,direct_overlay,FMR_153,18.592892831394625,59.95,2398.0,5602.0,300.0
538,Doti,Chattiwan,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-NMA793tA,29.0832885,80.5933351,1124.0,5.0,21433,16900,5933,390,20.0,5519.0,5.5,46,4.958333333,29.0832885,80.5933351,6.03,3.01,0.15,67.42,289.32,49.43,15.29,35.44,Doti,direct_overlay,False,0.0,direct_overlay,FMR_054,13.052010342701333,60.15,2406.0,5594.0,300.0
539,Doti,Chattiwan,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-RNK464sY,29.0835592,80.59555689,1126.0,5.0,35733,19233,9000,365,21.0,8267.0,8.3,69,4.558333333,29.0835592,80.59555689,6.0275,3.015,0.15,67.33000000000001,289.18125,49.41125,15.295,35.49,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_093,-10.254364520304266,60.225,2409.0,5591.0,-545.231251427573
540,Doti,Chattiwan,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-PNB508xE,29.07950266,80.59144786,1171.0,5.0,25000,24266,8566,295,23.0,7670.0,7.7,64,26.96666667,29.07950266,80.59144786,5.79,2.93,0.16,63.46,293.22,49.98,15.6,36.16,Doti,direct_overlay,False,0.0,direct_overlay,FMR_153,18.592892831394625,59.95,2398.0,5602.0,300.0
541,Doti,Chattiwan,7,0,60,40,,,,,T7-KZE943xG,29.08328866,80.59333696,1124.0,5.0,25766,19066,6966,394,23.0,6237.0,6.2,0,0.0,29.08328866,80.59333696,6.03,3.01,0.15,67.43,289.34,49.43,15.29,35.43,Doti,direct_overlay,False,0.0,direct_overlay,FMR_054,8.321624830893255,60.15,2406.0,5594.0,300.0
542,Doti,Chattiwan,7,0,60,40,,,,,T7-TPY662fX,29.08355296,80.59553985,1127.0,5.0,19666,13636,5800,370,20.0,5395.0,5.4,0,0.0,29.08355296,80.59553985,6.0275,3.015,0.15,67.33000000000001,289.18125,49.41125,15.295,35.49,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_093,-10.254364520304266,60.225,2409.0,5591.0,-545.231251427573
543,Doti,Chattiwan,7,0,60,40,,,,,T7-TBZ485wV,29.0795114,80.59146346,1170.0,5.0,15933,11866,5500,365,21.0,5052.0,5.1,0,0.0,29.0795114,80.59146346,5.79,2.93,0.16,63.46,293.22,49.98,15.6,36.16,Doti,direct_overlay,False,0.0,direct_overlay,FMR_153,18.592892831394625,59.95,2398.0,5602.0,300.0
544,Doti,Chattiwan,8,0,0,0,,,,,T8-JVH486tL,29.08326987,80.59331328,1124.0,5.0,21366,17300,5500,299,23.0,4924.0,4.9,0,0.0,29.08326987,80.59331328,6.03,3.02,0.15,67.25,289.07,49.4,15.3,35.53,Doti,direct_overlay,False,0.0,direct_overlay,FMR_054,20.749146798780192,60.3,2412.0,5588.0,269.312278436842
545,Doti,Chattiwan,8,0,0,0,,,,,T8-SGZ977aB,29.08356178,80.5955264,1126.0,5.0,33033,18366,8300,280,20.0,7720.0,7.7,0,0.0,29.08356178,80.5955264,6.0275,3.015,0.15,67.33000000000001,289.18125,49.41125,15.295,35.49,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_093,-10.254364520304266,60.225,2409.0,5591.0,-545.231251427573
546,Doti,Chattiwan,8,0,0,0,,,,,T8-STT575tH,29.07951102,80.59145253,1171.0,5.0,17433,9700,4766,370,20.0,4434.0,4.4,0,0.0,29.07951102,80.59145253,5.79,2.93,0.16,63.46,293.22,49.98,15.6,36.16,Doti,direct_overlay,False,0.0,direct_overlay,FMR_153,18.592892831394625,59.95,2398.0,5602.0,300.0
547,Doti,Chattiwan,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-IXL889aB,29.08326724,80.59330328,1123.0,7.0,28600,21866,8400,373,21.0,7716.0,7.7,64,23.26666667,29.08326724,80.59330328,6.02,3.02,0.15,67.2,288.98,49.39,15.3,35.56,Doti,direct_overlay,False,0.0,direct_overlay,FMR_054,22.815521020090646,60.3,2412.0,5588.0,244.92099019257017
548,Doti,Chattiwan,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-GRW143yF,29.08355348,80.59553606,1126.0,5.0,41200,22600,8633,300,22.0,7830.0,7.8,65,0.916666667,29.08355348,80.59553606,6.0275,3.015,0.15,67.33000000000001,289.18125,49.41125,15.295,35.49,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_093,-10.254364520304266,60.225,2409.0,5591.0,-545.231251427573
549,Doti,Chattiwan,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-FQI254mK,29.07951271,80.59146397,1169.0,5.0,21866,18566,7733,380,22.0,7013.0,7.0,58,21.49166667,29.07951271,80.59146397,5.79,2.93,0.16,63.46,293.22,49.98,15.6,36.16,Doti,direct_overlay,False,0.0,direct_overlay,FMR_153,18.592892831394625,59.95,2398.0,5602.0,300.0
550,Doti,Ghantesori,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-FGL275sJ,29.14440826,80.6019709,1821.0,5.0,55400,28933,8533,340,22.0,7739.0,7.7,64,20.1,29.14440826,80.6019709,6.2325,3.445,0.165,102.30375,395.50625,54.74625,16.107499999999998,28.6675,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_147,15.50882831075101,68.175,2727.0,5273.0,300.0
551,Doti,Ghantesori,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-VWO259nO,29.1440473,80.60301944,1815.0,4.0,50400,27866,9333,362,22.0,8465.0,8.5,71,6.208333333,29.1440473,80.60301944,6.2325,3.445,0.165,102.30375,395.50625,54.74625,16.107499999999998,28.6675,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_159,15.50882831075101,68.175,2727.0,5273.0,300.0
552,Doti,Ghantesori,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-IXV667yC,29.14415823,80.60541769,1788.0,5.0,41100,25733,9666,350,22.0,8767.0,8.8,73,28.1,29.14415823,80.60541769,6.3,3.59,0.17,113.93,430.9,56.52,16.38,26.41,Doti,direct_overlay,False,0.0,direct_overlay,FMR_157,24.659289460892325,70.85,2834.0,5166.0,209.49508736627897
553,Doti,Ghantesori,2,120,60,40,,PCU,basal ,planting time,T2-SAR964vJ,29.1444067,80.60198095,1818.0,5.0,37533,24300,6366,330,21.0,5848.0,5.8,49,4.341666667,29.1444067,80.60198095,6.2325,3.445,0.165,102.30375,395.50625,54.74625,16.107499999999998,28.6675,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_147,15.50882831075101,68.175,2727.0,5273.0,300.0
554,Doti,Ghantesori,2,120,60,40,,PCU,basal ,planting time,T2-GRR568eF,29.14406642,80.60298455,1807.0,5.0,46466,27166,9333,335,21.0,8573.0,8.6,71,7.108333333,29.14406642,80.60298455,6.2325,3.445,0.165,102.30375,395.50625,54.74625,16.107499999999998,28.6675,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_159,15.50882831075101,68.175,2727.0,5273.0,300.0
555,Doti,Ghantesori,2,120,60,40,,PCU,basal ,planting time,T2-BYA479xD,29.14420051,80.60545099,1786.0,4.0,54666,26100,8533,350,22.0,7739.0,7.7,64,19.53333333,29.14420051,80.60545099,6.3,3.59,0.17,113.93,430.9,56.52,16.38,26.41,Doti,direct_overlay,False,0.0,direct_overlay,FMR_157,24.659289460892325,70.85,2834.0,5166.0,209.49508736627897
556,Doti,Ghantesori,3,60,60,40,,PCU,basal ,planting time,T3-YGX320jH,29.14440539,80.6019589,1816.0,5.0,44300,28933,5800,361,20.0,5395.0,5.4,90,1.133333333,29.14440539,80.6019589,6.2325,3.445,0.165,102.30375,395.50625,54.74625,16.107499999999998,28.6675,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_147,15.50882831075101,68.175,2727.0,5273.0,300.0
557,Doti,Ghantesori,3,60,60,40,,PCU,basal ,planting time,T3-DIQ335jH,29.14402916,80.6029443,1816.0,5.0,46466,22166,9800,368,22.0,8888.0,8.9,148,19.46666667,29.14402916,80.6029443,6.2325,3.445,0.165,102.30375,395.50625,54.74625,16.107499999999998,28.6675,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_159,15.50882831075101,68.175,2727.0,5273.0,300.0
558,Doti,Ghantesori,3,60,60,40,,PCU,basal ,planting time,T3-BGS157kL,29.14419953,80.60541185,1791.0,5.0,48966,23600,7433,290,21.0,6828.0,6.8,114,23.88333333,29.14419953,80.60541185,6.3,3.59,0.17,113.93,430.9,56.52,16.38,26.41,Doti,direct_overlay,False,0.0,direct_overlay,FMR_157,24.659289460892325,70.85,2834.0,5166.0,209.49508736627897
559,Doti,Ghantesori,4,78,60,40,,UDP,basal ,planting time,T4-CWV252qB,29.14441456,80.60193439,1818.0,4.0,49300,24300,8833,340,20.0,8217.0,8.2,105,37.05128205,29.14441456,80.60193439,6.2325,3.445,0.165,102.30375,395.50625,54.74625,16.107499999999998,28.6675,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_147,15.50882831075101,68.175,2727.0,5273.0,300.0
560,Doti,Ghantesori,4,78,60,40,,UDP,basal ,planting time,T4-RQS224jI,29.14406162,80.60297787,1803.0,5.0,52166,30733,9666,380,20.0,8992.0,9.0,115,16.30769231,29.14406162,80.60297787,6.2325,3.445,0.165,102.30375,395.50625,54.74625,16.107499999999998,28.6675,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_159,15.50882831075101,68.175,2727.0,5273.0,300.0
561,Doti,Ghantesori,4,78,60,40,,UDP,basal ,planting time,T4-MBJ991qZ,29.14421015,80.60541811,1792.0,5.0,59333,29666,8533,368,20.0,7937.0,7.9,102,32.58974359,29.14421015,80.60541811,6.3,3.59,0.17,113.93,430.9,56.52,16.38,26.41,Doti,direct_overlay,False,0.0,direct_overlay,FMR_157,24.659289460892325,70.85,2834.0,5166.0,209.49508736627897
562,Doti,Ghantesori,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-GNP929qI,29.14441108,80.60190207,1813.0,4.0,33600,24666,9633,330,24.0,8513.0,8.5,142,53.1,29.14441108,80.60190207,6.2325,3.445,0.165,102.30375,395.50625,54.74625,16.107499999999998,28.6675,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_147,15.50882831075101,68.175,2727.0,5273.0,300.0
563,Doti,Ghantesori,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-HEK809wJ,29.14406546,80.6029904,1802.0,4.0,47533,30366,9933,335,23.0,8893.0,8.9,148,19.55,29.14406546,80.6029904,6.2325,3.445,0.165,102.30375,395.50625,54.74625,16.107499999999998,28.6675,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_159,15.50882831075101,68.175,2727.0,5273.0,300.0
564,Doti,Ghantesori,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-SMV902mO,29.1442015,80.60538843,1793.0,5.0,55733,26800,9633,335,20.0,8961.0,9.0,149,59.43333333,29.1442015,80.60538843,6.3,3.59,0.17,113.93,430.9,56.52,16.38,26.41,Doti,direct_overlay,False,0.0,direct_overlay,FMR_157,24.659289460892325,70.85,2834.0,5166.0,209.49508736627897
565,Doti,Ghantesori,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-KHS407cD,29.14445984,80.60178671,1810.0,5.0,35733,27500,8000,200,23.0,7162.0,7.2,60,15.29166667,29.14445984,80.60178671,6.2325,3.445,0.165,102.30375,395.50625,54.74625,16.107499999999998,28.6675,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_147,15.50882831075101,68.175,2727.0,5273.0,300.0
566,Doti,Ghantesori,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-EJB519mN,29.14397863,80.60297518,1825.0,5.0,46466,24666,10000,363,23.0,8953.0,9.0,75,10.275,29.14397863,80.60297518,6.2325,3.445,0.165,102.30375,395.50625,54.74625,16.107499999999998,28.6675,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_159,15.50882831075101,68.175,2727.0,5273.0,300.0
