province,district,palika,lat,lon,ph,om_pct,n_total_pct,p_olsen_mg_kg,k_exch_mg_kg,sand_pct,clay_pct,silt_pct,maize_urea_total,maize_dap,maize_mop,dsm_source,dsm_imputed,dsm_imputation_n_neighbors,dsm_imputation_method,OC,P_Olsen,Exch_K,n_supply,p_supply,k_supply,target_yield_t_ha,quefts_N_kg_ha,quefts_P2O5_kg_ha,quefts_K2O_kg_ha,IE_N_kg_grain_per_kg_uptake,RE_N_fraction,dsm_interpretation
Province 5,Bardiya,Madhuwan Nagarpalika,28.42,81.24,7.64,1.84,0.1,117.42,339.4,31.9,19.18,49.59,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,10.672853828306266,45.16153846153846,2.771021050560692,84.18747099767981,21.29276923076923,20.53391968414285,10.0,331.6250580046404,328.6977923076923,555.3079143643743,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Thakurbaba Nagarpalika,28.42,81.3,7.69,2.16,0.12,141.68,350.71,33.71,24.46,42.84,10.44,1.08,2.5,NARC_API_modelled_DSM,False,0,none,12.529002320185615,54.49230769230769,2.8633612040133776,99.89373549883992,25.369090041049432,17.469906150526185,10.0,300.21252900232014,282.02391902998403,562.7228271157267,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Thakurbaba Nagarpalika,28.42,81.32,7.76,2.22,0.12,139.45,331.11,33.41,23.51,44.61,10.44,1.08,2.5,NARC_API_modelled_DSM,False,0,none,12.877030162412995,53.63461538461538,2.703337595907928,104.20092807424594,24.343887738711402,14.720889411624961,10.0,291.5981438515081,293.76248539175447,569.3754476238676,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Thakurbaba Nagarpalika,28.42,81.34,7.67,2.39,0.12,160.77,362.95,34.41,23.15,42.66,10.44,1.08,2.5,NARC_API_modelled_DSM,False,0,none,13.8631090487239,61.83461538461539,2.9632943143812707,110.05922273781904,29.003401514813497,16.98949074579071,10.0,279.88155452436195,240.41105265538545,563.8854323951865,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Rajapur Nagarpalika,28.44,81.1,7.54,1.66,0.09,83.21,209.05,37.11,16.81,45.7,9.510000000000002,3.47,3.34,NARC_API_modelled_DSM,False,0,none,9.62877030162413,32.00384615384615,1.7067824119614403,74.31484918793502,15.375764144208457,15.362155553038185,10.0,351.37030162413,396.44750054881314,567.8235835616476,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Rajapur Nagarpalika,28.44,81.12,7.53,1.8,0.09,66.92,196.43,35.65,19.31,46.07,9.510000000000002,3.47,3.34,NARC_API_modelled_DSM,False,0,none,10.440835266821347,25.73846153846154,1.6037468030690536,80.4048723897912,12.246356639300373,13.649805088743449,10.0,339.1902552204176,432.2792164800107,571.9674716852409,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Rajapur Nagarpalika,28.44,81.14,7.51,1.73,0.09,76.72,199.77,34.08,18.74,47.16,9.510000000000002,3.47,3.34,NARC_API_modelled_DSM,False,0,none,10.034802784222737,29.507692307692306,1.6310161322053904,76.93683294663573,14.261965208370516,14.637465000540917,10.0,346.12633410672856,409.2004983641576,569.577334698691,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Rajapur Nagarpalika,28.44,81.16,7.51,1.81,0.09,83.67,200.99,35.81,18.82,46.02,9.510000000000002,3.47,3.34,NARC_API_modelled_DSM,False,0,none,10.498839907192576,32.18076923076923,1.6409767853629746,80.49460556844548,15.575757730233803,14.189652133884435,10.0,339.01078886310904,394.15757398882295,570.6610418359996,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Geruwa Gaunpalika,28.44,81.18,7.57,1.78,0.09,90.14,223.05,33.13,20.73,47.57,9.6,3.25,3.34,NARC_API_modelled_DSM,False,0,none,10.324825986078887,34.669230769230765,1.821084989179618,80.21357308584687,16.49461335445297,14.997852808976065,10.0,339.5728538283063,383.6366770915135,568.7051962022779,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Thakurbaba Nagarpalika,28.44,81.24,7.71,1.99,0.1,104.09,315.15,30.38,20.65,50.15,9.6,3.25,2.5,NARC_API_modelled_DSM,False,0,none,11.54292343387471,40.034615384615385,2.5730326578792044,92.42418793503481,18.15061497189006,16.407751468888282,10.0,315.1516241299304,364.67545857185877,565.2932414452904,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Thakurbaba Nagarpalika,28.44,81.26,7.56,2.24,0.12,167.63,445.33,32.07,22.46,46.37,10.44,1.08,2.5,NARC_API_modelled_DSM,False,0,none,12.993039443155453,64.47307692307692,3.635883336612237,100.72204176334105,31.250626628591824,24.95834928829348,10.0,298.5559164733179,214.68032510262358,544.6007947223297,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Thakurbaba Nagarpalika,28.44,81.28,7.71,2.34,0.12,123.66,344.17,29.21,25.58,45.05,10.44,1.08,2.5,NARC_API_modelled_DSM,False,0,none,13.57308584686775,47.56153846153846,2.809965571512886,108.67969837587007,21.585763720328394,15.61555700088823,10.0,282.6406032482598,325.3430054022399,567.2103520578505,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Thakurbaba Nagarpalika,28.44,81.3,7.72,2.34,0.12,166.57,356.68,33.25,22.08,44.64,10.44,1.08,2.5,NARC_API_modelled_DSM,False,0,none,13.57308584686775,64.06538461538462,2.9121030887271293,108.91044083526681,29.75621434945565,15.97830612646133,10.0,282.1791183294664,231.79134569873278,566.3324991739636,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Thakurbaba Nagarpalika,28.44,81.32,7.72,2.3,0.12,139.04,349.64,30.04,23.46,44.62,10.44,1.08,2.5,NARC_API_modelled_DSM,False,0,none,13.341067285382831,53.47692307692307,2.854625221325988,107.04872389791183,24.500897733357128,15.896437086390096,10.0,285.90255220417635,291.96472095306086,566.530622250936,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Rajapur Nagarpalika,28.46,81.12,7.44,1.74,0.09,68.77,183.0,35.35,17.56,46.34,9.510000000000002,3.47,3.34,NARC_API_modelled_DSM,False,0,none,10.092807424593968,26.45,1.4940979736376154,76.18051044083526,13.095004640371227,14.28916893941972,10.0,347.6389791183295,422.56219686774944,570.4202111666043,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Rajapur Nagarpalika,28.46,81.14,7.49,1.86,0.1,71.59,191.05,34.6,18.55,46.06,9.510000000000002,3.47,3.34,NARC_API_modelled_DSM,False,0,none,10.788863109048725,27.534615384615385,1.5598219555380681,82.35139211136892,13.351747657504907,13.45365752853726,10.0,335.2972157772622,419.62248932156876,572.4421487809398,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Rajapur Nagarpalika,28.46,81.16,7.5,1.95,0.1,74.14,195.84,37.47,17.92,46.23,9.510000000000002,3.47,3.34,NARC_API_modelled_DSM,False,0,none,11.310904872389791,28.515384615384615,1.5989297658862875,86.5284222737819,13.762840219525254,13.127702240156008,10.0,326.9431554524362,414.91547948643586,573.2309605788224,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Rajapur Nagarpalika,28.46,81.18,7.5,1.89,0.1,84.81,212.42,33.84,19.48,46.77,9.510000000000002,3.47,3.34,NARC_API_modelled_DSM,False,0,none,10.962877030162412,32.61923076923077,1.7342966751918156,83.86600928074245,15.829989514545778,14.614954873549172,10.0,332.2679814385151,391.2466200584508,569.631809206011,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Geruwa Gaunpalika,28.46,81.2,7.6,1.82,0.1,98.91,252.06,31.36,20.77,48.48,9.6,3.25,3.34,NARC_API_modelled_DSM,False,0,none,10.556844547563806,38.04230769230769,2.0579362581152862,82.55452436194895,17.986583080492593,16.103963577222498,10.0,334.8909512761021,366.55362372835975,566.0284081431215,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Thakurbaba Nagarpalika,28.46,81.32,7.77,2.27,0.11,249.36,496.73,39.66,20.53,38.42,10.44,1.08,2.5,NARC_API_modelled_DSM,False,0,none,13.16705336426914,95.90769230769232,4.055537084398977,106.77163573085843,45.343379071479575,21.37521790542674,10.0,286.45672853828313,53.31830963155887,553.2719726688672,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Rajapur Nagarpalika,28.48,81.14,7.36,1.82,0.1,110.35,257.84,33.52,19.19,45.39,9.510000000000002,3.47,3.34,NARC_API_modelled_DSM,False,0,none,10.556844547563806,42.442307692307686,2.1051268935667906,78.24733178654293,21.49900999464572,20.86610949939693,10.0,343.50533642691414,326.3363355613065,554.5040150114594,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Rajapur Nagarpalika,28.48,81.16,7.48,1.94,0.1,77.02,192.7,34.23,19.85,45.94,9.510000000000002,3.47,3.34,NARC_API_modelled_DSM,False,0,none,11.252900232018561,29.62307692307692,1.5732933307102102,85.70208816705336,14.436591825807598,13.232278822399499,10.0,328.59582366589325,407.201023594503,572.9778852497932,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Geruwa Gaunpalika,28.48,81.18,7.44,1.91,0.11,86.06,221.59,33.07,20.19,45.78,9.6,3.25,3.34,NARC_API_modelled_DSM,False,0,none,11.078886310904872,33.1,1.8091648632697226,83.62343387470997,16.407303944315544,16.019673600802488,10.0,332.75313225058005,384.63636983758704,566.232389886058,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Geruwa Gaunpalika,28.48,81.2,7.52,1.86,0.1,84.03,229.0,33.08,19.56,46.24,9.510000000000002,3.47,3.34,NARC_API_modelled_DSM,False,0,none,10.788863109048725,32.31923076923077,1.869663584497344,82.9016241299304,15.573564340531862,15.647087474142815,10.0,334.19675174013923,394.1826883009102,567.1340483125744,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Thakurbaba Nagarpalika,28.48,81.3,7.74,2.13,0.11,102.58,305.52,30.77,23.88,44.73,9.6,3.25,2.5,NARC_API_modelled_DSM,False,0,none,12.354988399071924,39.45384615384615,2.4944088136927007,99.55649651972156,17.505125513117967,14.44988152821966,10.0,300.88700696055685,372.0663128747993,570.0312867017084,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Thakurbaba Nagarpalika,28.48,81.32,7.77,2.36,0.12,153.73,345.13,36.87,21.8,41.37,10.44,1.08,2.5,NARC_API_modelled_DSM,False,0,none,13.689095127610209,59.12692307692307,2.8178034625221327,111.00487238979116,26.849495761199357,14.36431470209556,10.0,277.9902552204177,265.07327353426734,570.2383584209288,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Geruwa Gaunpalika,28.5,81.18,7.49,1.93,0.1,78.73,203.97,33.7,20.7,45.51,9.6,3.25,3.34,NARC_API_modelled_DSM,False,0,none,11.194895591647331,30.28076923076923,1.6653069053708436,85.45063805104408,14.709185224433337,13.928806782149698,10.0,329.09872389791184,404.0798291802382,571.2922875871977,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Geruwa Gaunpalika,28.5,81.2,7.43,2.02,0.11,72.59,204.58,35.27,19.64,44.9,9.510000000000002,3.47,3.34,NARC_API_modelled_DSM,False,0,none,11.7169373549884,27.91923076923077,1.6702872319496358,88.24025522041764,13.867549549348565,14.246095112968622,10.0,323.51948955916475,413.7165576599589,570.524449826616,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Geruwa Gaunpalika,28.5,81.22,7.48,2.1,0.11,77.71,208.4,33.02,19.05,46.45,9.510000000000002,3.47,3.34,NARC_API_modelled_DSM,False,0,none,12.180974477958237,29.888461538461534,1.701475506590596,92.77030162412994,14.538360699625196,13.388270309779074,10.0,314.4593967517401,406.0357699892915,572.6003858503346,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Thakurbaba Nagarpalika,28.5,81.3,7.7,2.49,0.13,81.07,356.04,26.68,30.87,43.26,9.6,3.25,2.5,NARC_API_modelled_DSM,False,0,none,14.443155452436196,31.180769230769226,2.906877828054298,115.40081206496521,13.340863153667675,15.504547530561084,10.0,269.1983758700696,419.7471168905051,567.4789949760421,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Thakurbaba Nagarpalika,28.5,81.32,7.6,2.35,0.13,176.9,387.93,36.28,22.08,41.67,10.44,1.08,2.5,NARC_API_modelled_DSM,False,0,none,13.631090487238978,68.03846153846153,3.167242770017706,106.5951276102088,32.68338390148135,19.978428660701972,10.0,286.8097447795824,198.27525432803856,556.6522026411012,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Geruwa Gaunpalika,28.52,81.18,7.41,1.93,0.1,75.66,196.4,33.9,19.58,45.5,9.510000000000002,3.47,3.34,NARC_API_modelled_DSM,False,0,none,11.194895591647331,29.099999999999998,1.6035018689750147,83.92813225058003,14.573313370069604,14.474188548866774,10.0,332.14373549883993,405.635561912703,569.9724637117424,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Geruwa Gaunpalika,28.52,81.2,7.42,2.04,0.11,82.85,207.62,34.27,18.63,44.61,9.510000000000002,3.47,3.34,NARC_API_modelled_DSM,False,0,none,11.83294663573086,31.865384615384613,1.6951072201455832,88.91276102088167,15.898731750847759,14.472459809856309,10.0,322.17447795823665,390.4595214527932,569.9766472601477,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Geruwa Gaunpalika,28.52,81.22,7.4,2.13,0.11,85.67,209.98,34.69,19.14,45.41,9.510000000000002,3.47,3.34,NARC_API_modelled_DSM,False,0,none,12.354988399071924,32.95,1.7143753688766474,92.415313225058,16.561484918793504,14.374133210441554,10.0,315.16937354988397,382.87099767981437,570.2145976307314,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Geruwa Gaunpalika,28.54,81.2,7.41,2.05,0.11,91.89,198.13,39.31,17.09,42.23,9.510000000000002,3.47,3.34,NARC_API_modelled_DSM,False,0,none,11.890951276102086,35.34230769230769,1.6176264017312607,89.14646171693734,17.695916752186328,13.881536346138063,10.0,321.70707656612535,369.88175318746653,571.4066820423459,40.0,0.5,modelled spatial covariate
Province 5,Bardiya,Geruwa Gaunpalika,28.56,81.24,7.46,2.24,0.12,114.35,236.46,35.6,20.43,43.83,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,12.993039443155453,43.980769230769226,1.9305705292150301,98.51322505800465,21.691154917008745,14.662130362848949,10.0,302.9735498839907,324.1362762002498,569.5176445219055,40.0,0.5,modelled spatial covariate
Province 5,Dang,Rajpur Gaunpalika,27.78,82.46,7.42,1.82,0.09,103.55,251.64,47.99,19.4,33.92,11.7,3.47,3.34,NARC_API_modelled_DSM,False,0,none,10.556844547563806,39.82692307692307,2.0545071807987405,79.32412993039443,19.88316339461003,19.292556032241222,10.0,341.35174013921113,344.83777913171514,558.3120144019762,40.0,0.5,modelled spatial covariate
Province 5,Dang,Gadhawa Gaunpalika,27.78,82.54,7.41,2.02,0.11,159.23,311.16,45.2,18.43,37.23,12.63,1.08,2.67,NARC_API_modelled_DSM,False,0,none,11.7169373549884,61.24230769230768,2.5404564233720244,87.84187935034802,30.645554368195604,22.072887426224188,10.0,324.31624129930395,221.60840248416034,551.5836124285374,40.0,0.5,modelled spatial covariate
Province 5,Dang,Rajpur Gaunpalika,27.8,82.42,7.76,2.06,0.11,82.1,302.75,43.56,26.49,32.88,11.78,3.25,2.5,NARC_API_modelled_DSM,False,0,none,11.948955916473318,31.576923076923073,2.471793232343104,96.69095127610208,13.493306086025342,14.341526896916667,10.0,306.61809744779583,418.00164531500985,570.2935049094617,40.0,0.5,modelled spatial covariate
Province 5,Dang,Gadhawa Gaunpalika,27.8,82.56,7.35,2.0,0.12,129.24,277.89,45.17,20.45,35.0,12.63,1.08,3.34,NARC_API_modelled_DSM,False,0,none,11.600928074245939,49.70769230769231,2.2688245130828246,85.78886310904872,25.214199982152422,20.972451881937747,10.0,328.42227378190256,283.7974102043548,554.2466664457106,40.0,0.5,modelled spatial covariate
Province 5,Dang,Gadhawa Gaunpalika,27.8,82.58,7.33,1.91,0.12,123.78,216.51,45.41,18.89,35.22,12.63,1.08,3.34,NARC_API_modelled_DSM,False,0,none,11.078886310904872,47.607692307692304,1.7676893566791263,81.55168213457077,24.25190401347492,17.276726657478093,10.0,336.89663573085846,294.81569904571217,563.190321488903,40.0,0.5,modelled spatial covariate
Province 5,Dang,Gadhawa Gaunpalika,27.8,82.6,7.37,2.17,0.11,148.9,311.55,42.78,21.81,35.8,12.63,1.08,2.5,NARC_API_modelled_DSM,False,0,none,12.587006960556844,57.26923076923077,2.5436405665945307,93.5088747099768,28.905770982063178,21.565484640064984,10.0,312.9822505800464,241.52892225537659,552.8115271710427,40.0,0.5,modelled spatial covariate
Province 5,Dang,Gadhawa Gaunpalika,27.8,82.62,7.49,2.06,0.12,142.06,315.82,42.9,20.71,36.8,12.63,1.08,2.5,NARC_API_modelled_DSM,False,0,none,11.948955916473318,54.638461538461534,2.578502852646075,91.20638051044084,26.858986859718005,20.41928464226599,10.0,317.5872389791183,264.9646004562288,555.5853311657163,40.0,0.5,modelled spatial covariate
Province 5,Dang,Gadhawa Gaunpalika,27.8,82.64,7.23,1.93,0.11,160.67,303.18,47.18,18.78,34.56,12.63,1.08,2.67,NARC_API_modelled_DSM,False,0,none,11.194895591647331,61.79615384615384,2.4753039543576625,80.50249419953596,31.852357810547918,26.033377375285855,10.0,338.9950116009281,207.7905030692263,541.9992267518082,40.0,0.5,modelled spatial covariate
Province 5,Dang,Gadhawa Gaunpalika,27.8,82.66,7.22,2.03,0.12,158.75,323.56,47.09,18.48,33.27,12.63,1.08,2.67,NARC_API_modelled_DSM,False,0,none,11.774941995359626,61.05769230769231,2.641695848908125,84.47343387470995,31.583056710690702,26.84171223732636,10.0,331.0531322505801,210.87400066259144,540.0430563856702,40.0,0.5,modelled spatial covariate
Province 5,Dang,Gadhawa Gaunpalika,27.8,82.7,7.39,2.45,0.12,135.36,340.78,45.44,24.97,32.04,12.63,1.08,2.5,NARC_API_modelled_DSM,False,0,none,14.211136890951277,52.06153846153847,2.782288018886484,106.05771461716937,26.199633064875965,20.88123634976049,10.0,287.88457076566124,272.5142014071702,554.4674080335797,40.0,0.5,modelled spatial covariate
Province 5,Dang,Gadhawa Gaunpalika,27.8,82.72,7.12,2.07,0.11,130.84,287.75,50.44,19.76,28.44,12.63,1.08,2.67,NARC_API_modelled_DSM,False,0,none,12.006960556844547,50.323076923076925,2.3493261853236276,84.0967517401392,26.72820667499554,25.316282788418988,10.0,331.8064965197216,266.46203357130105,543.7345956520261,40.0,0.5,modelled spatial covariate
Province 5,Dang,Rajpur Gaunpalika,27.82,82.38,7.61,1.86,0.1,98.27,249.38,45.97,21.72,33.51,11.78,3.25,3.34,NARC_API_modelled_DSM,False,0,none,10.788863109048725,37.79615384615384,2.0360554790478065,84.55232018561486,17.78016189987506,15.474747794887,10.0,330.8953596287703,368.9171462464305,567.5511103363734,40.0,0.5,modelled spatial covariate
Province 5,Dang,Rajpur Gaunpalika,27.82,82.48,7.51,1.74,0.1,113.0,246.16,40.0,19.79,40.67,12.63,1.08,3.34,NARC_API_modelled_DSM,False,0,none,10.092807424593968,43.46153846153846,2.009765886287625,77.38155452436195,21.236045042834196,17.951580615869087,10.0,345.2368909512761,329.3472842595485,561.5571749095968,40.0,0.5,modelled spatial covariate
Province 5,Dang,Gadhawa Gaunpalika,27.82,82.5,7.46,1.78,0.11,130.92,272.89,42.35,20.8,38.51,12.63,1.08,3.34,NARC_API_modelled_DSM,False,0,none,10.324825986078887,50.35384615384615,2.2280021640763326,78.28283062645012,24.93914233446368,20.51941010942213,10.0,343.4343387470998,286.9468202703909,555.3430275351984,40.0,0.5,modelled spatial covariate
Province 5,Dang,Gadhawa Gaunpalika,27.82,82.52,7.61,1.99,0.13,113.93,276.53,36.43,20.51,41.05,12.63,1.08,3.34,NARC_API_modelled_DSM,False,0,none,11.54292343387471,43.81923076923077,2.257720834153059,90.46189095127612,20.71356651570587,16.219480003235706,10.0,319.07621809744774,335.32966339516776,565.7488583921696,40.0,0.5,modelled spatial covariate
Province 5,Dang,Gadhawa Gaunpalika,27.82,82.54,7.49,2.01,0.13,98.25,220.36,34.67,22.08,43.19,11.78,3.25,3.34,NARC_API_modelled_DSM,False,0,none,11.658932714617167,37.78846153846154,1.7991225654141254,88.99263341067284,18.4451578283955,14.54500963785722,10.0,322.0147331786543,361.3029428648715,569.8010766763855,40.0,0.5,modelled spatial covariate
Province 5,Dang,Gadhawa Gaunpalika,27.82,82.56,7.58,2.08,0.12,92.09,259.32,33.11,23.0,45.65,11.78,3.25,3.34,NARC_API_modelled_DSM,False,0,none,12.064965197215777,35.41923076923077,2.1172103088727128,93.93781902552203,16.66153185793325,15.148253909675349,10.0,312.12436194895594,381.7254602266642,568.3412255385856,40.0,0.5,modelled spatial covariate
Province 5,Dang,Gadhawa Gaunpalika,27.82,82.58,7.5,2.2,0.13,118.2,270.15,37.37,23.1,39.37,12.63,1.08,3.34,NARC_API_modelled_DSM,False,0,none,12.761020881670536,45.46153846153846,2.205631516820775,97.6218097447796,22.172474567196144,16.356283271675046,10.0,304.7563805104408,318.62516620560416,565.4177944825464,40.0,0.5,modelled spatial covariate
Province 5,Dang,Gadhawa Gaunpalika,27.82,82.6,7.45,2.03,0.13,177.12,383.96,40.85,22.12,36.43,12.63,1.08,2.5,NARC_API_modelled_DSM,False,0,none,11.774941995359626,68.12307692307692,3.1348298249065505,89.07743619489557,33.8503254394967,26.128874431558298,10.0,321.84512761020886,184.91377371776278,541.7681238756289,40.0,0.5,modelled spatial covariate
Province 5,Dang,Rajpur Gaunpalika,27.84,82.46,7.32,1.41,0.09,101.35,229.55,40.06,17.9,42.05,11.7,3.47,3.34,NARC_API_modelled_DSM,False,0,none,8.178654292343387,38.980769230769226,1.8741540428880583,60.064037122969836,19.85907835088345,23.62516453419278,10.0,379.8719257540603,345.11355288238445,547.8271018272535,40.0,0.5,modelled spatial covariate
